customer_id,age,email,salary,country,phone,signup_date
,52.0,user82@example.com,180043.0,France,-9433,2023-10-24 00:00:00
C04992,36.0,user@domain.,68931.0,UK,721 555 7713,2023-07-18 00:00:00
C01309,45.0,user1309@example.com,64700.0,Canada,600 663 9119,2023-02-10 00:00:00
C04563,37.0,,122115.0,USA,168.734.7342,2023-03-09 00:00:00
C00915,28.0,@domain.com,73954.0,UK,-4742,2023-02-24 00:00:00
C03453,46.0,user3453@example.com,70870.0,Australia,-9086,2023-05-19 00:00:00
,34.0,user3696@example.com,174491.0,USA,4108943608,2023-00-15
C04820,69.0,user4820@example.com,142167.0,UK,-7816,2023-10-18 00:00:00
C03157,-5.0,user@domain..com,115042.0,USA,841-840-5775,2023-09-13 00:00:00
C02199,22.0,user2199@example.com,41569.0,Australia,(650) 682-4451,2023-05-12 00:00:00
C02404,130.0,user4246@example.com,154232.0,Canada,-5160,2023-03-23 00:00:00
C00775,65.0,user775@example.com,97173.0,UK,926-646-6249,2023-08-24 00:00:00
C00330,76.0,user330@example.com,122764.0,Australia,856-659-9313,2023-01-30 00:00:00
C02055,74.0,user2055@example.com,114698.0,Australia,-4278,2023-12-18 00:00:00
C02002,54.0,user2002@example.com,,UK,(782) 385-3310,2023-06-08 00:00:00
C00944,300.0,user944@example.com,36476.0,UK,(822) 718-3258,2023-09-19 00:00:00
C00189,46.0,user823@example.com,46322.0,UK,947 715 6864,2023-05-29 00:00:00
C04542,999.0,user4542@example.com,115374.0,Australia,(136) 749-4405,2023-11-02 00:00:00
C00910,64.0,user910@example.com,194344.0,UK,4053473268,2023-09-14 00:00:00
C02517,20.0,user2517@example.com,165675.0,USA,740 482 5344,2023-11-06 00:00:00
C00182,72.0,user182@example.com,120306.0,UK,780-499-5365,2023-05-18 00:00:00
C00165,41.0,user165@example.com,85350.0,Australia,772 882 4027,2023-02-05 00:00:00
C01524,63.0,user1524@example.com,49309.0,Canada,-4223,2023-03-05 00:00:00
C00452,22.0,user452@example.com,132842.0,UK,973.485.8250,2023-05-09 00:00:00
C02539,28.0,no-dot@com,113434.0,Australia,532.483.3379,2023-08-11 00:00:00
C04120,72.0,user4120@example.com,,USA,-2217,2023-01-07 00:00:00
C04791,70.0,,152984.0,Canada,444.583.3161,2023-04-14 00:00:00
C01312,32.0,user1312@example.com,101045.0,USA,-9071,2023-10-18 00:00:00
C03150,61.0,.user@domain.com,74387.0,USA,413.296.6488,2023-06-03 00:00:00
C01112,34.0,invalid-email,101196.0,USA,(365) 992-7697,2023-12-31 00:00:00
C04562,,user4562@example.com,78037.0,Canada,353.962.9867,2023-12-14 00:00:00
C03875,53.0,user3875@example.com,114146.0,UK,,2023-12-15 00:00:00
C03490,62.0,user3490@example.com,164563.0,UK,4959218902,2023-05-30 00:00:00
C01288,47.0,user1288@example.com,131407.0,Australia,406.594.5809,2023-04-28 00:00:00
C04191,,user4191@example.com,108209.0,Canada,965-803-8827,2023-04-08 00:00:00
C04661,55.0,user4661@example.com,0.0,USA,280 838 1438,2023-03-31 00:00:00
C03681,44.0,user@@domain.com,148070.0,Canada,257 801 8465,2023-12-30 00:00:00
C04378,29.0,user4378@example.com,107567.0,Australia,967.985.8700,2023-12-07 00:00:00
C04182,52.0,user4182@example.com,,Australia,741 485 5342,2023-06-07 00:00:00
,21.0,user3301@example.com,,USA,522.860.7551,2023-02-26 00:00:00
C01849,37.0,user3311@example.com,137798.0,UK,263.712.6359,2023-05-25 00:00:00
C04571,33.0,,39336.0,Canada,470 470 1990,2023-06-16 00:00:00
C03126,0.0,user3126@example.com,,Canada,(741) 871-7774,2023-03-26 00:00:00
C00328,37.0,user328@example.com,158498.0,Australia,125-514-9182,2023-08-29 00:00:00
C01791,200.0,user1791@example.com,,Canada,738 804 4288,2023-12-26 00:00:00
C02491,50.0,,173093.0,Australia,150 557 8185,2023-12-20 00:00:00
C02007,40.0,,57564.0,Australia,308.388.7987,2023-09-27 00:00:00
C02008,61.0,user2008@example.com,58835.0,Australia,7244235534,invalid-date
C01859,38.0,user1859@example.com,116486.0,Australia,446-531-5274,2023-05-06 00:00:00
C04701,54.0,user4701@example.com,0.0,USA,207.947.4871,2023-11-03 00:00:00
C00313,69.0,user313@example.com,,USA,692 451 6346,2023-06-31
,180.0,user833@example.com,193187.0,UK,990-384-9197,2023-05-31 00:00:00
C03080,20.0,user@domain.,143089.0,USA,358 656 2508,2023-07-03 00:00:00
C04733,51.0,user4733@example.com,165453.0,Canada,-4336,2023-07-06 00:00:00
C03463,72.0,user3463@example.com,48646.0,UK,247 250 3019,2023-02-13 00:00:00
C01202,31.0,user1202@example.com,176232.0,USA,8495577948,2023-02-12 00:00:00
C04406,39.0,user4406@example.com,49157.0,Australia,956 850 2443,2023-04-02 00:00:00
C03548,27.0,user3548@example.com,33516.0,UK,(515) 402-7152,2023-06-05 00:00:00
C04018,32.0,user4018@example.com,,UK,4997329298,2023-08-19 00:00:00
C02135,52.0,user2135@example.com,60573.0,USA,3033266894,2023-07-04 00:00:00
C03452,65.0,user@,144421.0,USA,-5848,2023-07-23 00:00:00
C02210,20.0,user2210@example.com,104229.0,UK,262-531-8790,2023-08-09 00:00:00
C01902,42.0,,128064.0,Australia,975.724.7290,2023-11-04 00:00:00
C01482,50.0,user1482@example.com,160407.0,Canada,843 464 3122,2023-08-12 00:00:00
C00778,30.0,user778@example.com,35103.0,Australia,124 980 9649,2023-01-18 00:00:00
C00456,52.0,user800@example.com,156270.0,China,-9601,invalid-date
C01942,64.0,user3715@example.com,,Canada,737 816 1376,2023-01-22 00:00:00
C03943,41.0,user3943@example.com,73162.0,Canada,662-989-3976,2023-01-31 00:00:00
C00055,20.0,user55@example.com,122122.0,UK,151 233 1475,2023-10-06 00:00:00
C02973,19.0,user2973@example.com,78128.0,UK,332.345.1925,2023-08-15 00:00:00
C03336,48.0,user3336@example.com,0.0,USA,181-160-2928,2023-12-06 00:00:00
C01921,54.0,user1921@example.com,118774.0,Australia,414-682-6259,not-a-date
C03716,78.0,user3716@example.com,169681.0,Australia,-8361,2023-04-15 00:00:00
C04662,22.0,user4662@example.com,88436.0,USA,-9989,2023-09-04 00:00:00
C00947,45.0,user947@example.com,194474.0,Australia,901.513.7647,2023-04-11 00:00:00
C01702,78.0,user1702@example.com,147229.0,UK,,2023-04-31
C03294,51.0,user3294@example.com,155549.0,Australia,(934) 122-8108,2023-09-10 00:00:00
C02162,0.0,missingatsign.com,137573.0,UK,740.158.1498,2023-11-06 00:00:00
C01137,200.0,user1137@example.com,186685.0,China,2908280434,2023-05-30 00:00:00
C00988,67.0,user988@example.com,65931.0,Canada,727 943 3869,2023-07-09 00:00:00
C02550,59.0,user2550@example.com,30515.0,USA,890 662 8476,2023-03-06 00:00:00
C00194,200.0,user194@example.com,186040.0,Australia,-4761,2023-12-28 00:00:00
C03058,300.0,user3058@example.com,84675.0,Canada,1457098881,2023-12-12 00:00:00
C03247,47.0,,45734.0,Australia,-4656,2023-04-08 00:00:00
C01395,18.0,user1395@example.com,109414.0,Australia,9640565939,2023-05-27 00:00:00
C02638,62.0,,50711.0,USA,-4146,2023-12-30 00:00:00
C00769,58.0,user769@example.com,186470.0,USA,-3380,2023-11-16 00:00:00
C04718,76.0,user4718@example.com,,UK,-8137,2023-02-27 00:00:00
C03091,63.0,user3091@example.com,,Spain,278 562 5806,2023-05-27 00:00:00
C03496,22.0,user3496@example.com,199595.0,Australia,812.923.5455,2023-11-22 00:00:00
C03216,44.0,user3216@example.com,162746.0,Australia,(192) 824-3601,2023-09-26 00:00:00
C00286,19.0,user286@example.com,80081.0,Australia,-3193,2023-01-18 00:00:00
C04954,34.0,user4954@example.com,187780.0,USA,,2023-10-12 00:00:00
C00429,29.0,user429@example.com,81001.0,Australia,548 635 2392,2023-07-27 00:00:00
C04463,79.0,no-dot@com,33543.0,Australia,384-456-3065,2023-06-01 00:00:00
C01731,49.0,user2333@example.com,166587.0,UK,432-724-5095,2023-05-01 00:00:00
C02718,54.0,,144165.0,Canada,-8688,2023-05-16 00:00:00
C02080,300.0,user2080@example.com,54704.0,Australia,398 539 2524,2023-02-10 00:00:00
C03390,44.0,user3390@example.com,180259.0,USA,259-994-2989,2023-02-13 00:00:00
C00723,27.0,user723@example.com,143143.0,Australia,-4943,2023-04-31
C00952,53.0,user952@example.com,159974.0,Australia,8792778835,2023-12-25 00:00:00
C04398,24.0,user4398@example.com,173738.0,UK,362 817 2419,2023-11-08 00:00:00
C00801,45.0,user4596@example.com,134263.0,UK,7567013597,2023-05-17 00:00:00
C02263,-100.0,user2263@example.com,133780.0,UK,1343636531,2023-09-29 00:00:00
C00990,62.0,user990@example.com,196782.0,USA,493 774 4005,2023-02-27 00:00:00
C03213,58.0,,148206.0,Canada,(272) 324-9473,2023-07-04 00:00:00
C01760,37.0,user1760@example.com,189213.0,UK,-5163,2023-01-01 00:00:00
C04121,70.0,user4121@example.com,156545.0,Australia,-1858,2023-09-24 00:00:00
,20.0,user name@domain.com,85841.0,Canada,-6851,2023-10-30 00:00:00
C02609,61.0,user2609@example.com,31605.0,Brazil,835 862 1653,2023-12-25 00:00:00
C01384,61.0,user1384@example.com,101128.0,Australia,(695) 744-7479,2023-03-18 00:00:00
C01725,69.0,,89807.0,Australia,202-411-6499,2023-05-06 00:00:00
C01087,67.0,user1087@example.com,196690.0,Canada,-8457,2023-09-02 00:00:00
C02524,48.0,user2524@example.com,86344.0,USA,(194) 529-2086,2023-03-17 00:00:00
C00342,57.0,,49149.0,USA,-9836,2023-02-03 00:00:00
C03702,74.0,,127064.0,USA,831-563-5181,2023-08-10 00:00:00
C00148,76.0,user148@example.com,32745.0,UK,794 423 9687,2023-11-21 00:00:00
C00689,29.0,user689@example.com,105945.0,USA,,2023-09-19 00:00:00
C03433,999.0,,166701.0,UK,-3830,2023-10-27 00:00:00
C00278,46.0,user1108@example.com,126393.0,Australia,(483) 290-3200,2023-10-23 00:00:00
C00849,55.0,user849@example.com,59345.0,UK,183.685.1415,2023-02-06 00:00:00
C00967,0.0,user967@example.com,78008.0,USA,9137862629,2023-02-25 00:00:00
C04743,49.0,user4743@example.com,170749.0,USA,262-223-2134,2023-06-03 00:00:00
C01493,,user1493@example.com,74724.0,Australia,-3171,2023-01-29 00:00:00
C03954,67.0,user3954@example.com,173988.0,USA,-5957,2023-06-20 00:00:00
C02204,62.0,user2204@example.com,110820.0,Australia,625-891-4452,2023-06-17 00:00:00
C02714,37.0,user2714@example.com,158023.0,UK,238.558.4244,2023-06-11 00:00:00
C00662,71.0,user662@example.com,95618.0,Canada,(831) 162-9655,2023-12-27 00:00:00
C01003,43.0,user1003@example.com,114811.0,UK,217.826.3236,2023-10-24 00:00:00
C00063,21.0,user63@example.com,128538.0,UK,566-417-8625,2023-08-02 00:00:00
C00067,19.0,no-dot@com,,Canada,-3550,2023-04-19 00:00:00
C02225,999.0,user2225@example.com,0.0,Canada,5122796224,2023-09-09 00:00:00
,34.0,user4722@example.com,97863.0,UK,(118) 359-3764,2023-08-12 00:00:00
C01880,53.0,user1880@example.com,56553.0,Canada,4443563465,2023-09-15 00:00:00
C03573,42.0,user3573@example.com,71115.0,Canada,3597900199,2023-01-14 00:00:00
C04873,72.0,user4873@example.com,94340.0,UK,148-222-9698,2023-01-03 00:00:00
C01204,45.0,user1204@example.com,188302.0,UK,8100420507,2023-01-01 00:00:00
C01991,56.0,user1991@example.com,99517.0,USA,-7116,2023-08-13 00:00:00
C00025,61.0,user25@example.com,76154.0,Australia,(709) 219-6050,2023-10-13 00:00:00
C04868,30.0,user@@domain.com,130128.0,Brazil,829.360.9308,2023-02-18 00:00:00
C04694,23.0,user4694@example.com,74013.0,USA,158 486 3998,2023-12-22 00:00:00
C04181,38.0,user4181@example.com,67420.0,UK,(959) 434-4026,2023-09-07 00:00:00
C00763,300.0,user763@example.com,127493.0,Australia,2396793314,2023-10-31 00:00:00
C00058,79.0,user876@example.com,100463.0,UK,7961501559,2023-01-01 00:00:00
C04758,45.0,user4758@example.com,0.0,Canada,(138) 702-7326,2023-04-09 00:00:00
C00939,29.0,user939@example.com,186379.0,Australia,-3697,2023-02-30
C02688,-25.0,user2688@example.com,193045.0,USA,-8071,2023-11-11 00:00:00
C00808,58.0,user3601@example.com,71662.0,UK,358 954 9660,2023-06-04 00:00:00
C04582,-100.0,user4582@example.com,164585.0,Canada,8281800690,2023-08-26 00:00:00
C04996,42.0,,,UK,776.609.3919,2023-08-01 00:00:00
C04138,21.0,,157904.0,Australia,(599) 390-4672,2023-05-17 00:00:00
C00386,73.0,user386@example.com,182026.0,Canada,448 266 2678,2023-01-08 00:00:00
C04385,69.0,user4385@example.com,80568.0,USA,655 913 7113,2023-01-03 00:00:00
C04647,46.0,user4647@example.com,158411.0,USA,(933) 549-9798,2023-06-22 00:00:00
C00537,29.0,,62298.0,USA,582 854 7765,2023-11-28 00:00:00
C04681,300.0,user4681@example.com,-20000.0,Australia,-5462,2023-03-13 00:00:00
C03508,24.0,user3508@example.com,73158.0,Australia,1582918332,2023-02-20 00:00:00
C00202,54.0,user202@example.com,138048.0,Mexico,-10245,2023-01-17 00:00:00
C01333,-1.0,user1333@example.com,,Canada,212.375.6956,2023-14-01
C03503,53.0,user3503@example.com,94926.0,USA,675 116 2249,2023-07-28 00:00:00
C01818,60.0,user2709@example.com,41516.0,Canada,930 963 2618,2023-08-22 00:00:00
C04022,500.0,user4022@example.com,34141.0,USA,221 245 5513,2023-03-03 00:00:00
C01855,53.0,user1855@example.com,137445.0,Australia,-7451,2023-12-30 00:00:00
C04484,28.0,user4484@example.com,90091.0,UK,435.108.4571,2023-10-01 00:00:00
C02873,24.0,user2873@example.com,57094.0,Australia,(587) 937-4232,2023-12-05 00:00:00
C03031,54.0,user3031@example.com,69895.0,Spain,(806) 558-1031,2023-03-20 00:00:00
C00920,31.0,user1206@example.com,,Canada,224-600-9351,2023-09-21 00:00:00
C01646,36.0,user1646@example.com,119424.0,UK,227-563-3803,2023-06-08 00:00:00
C03418,77.0,,99202.0,USA,2361792016,2023-09-29 00:00:00
C03477,22.0,user3477@example.com,,UK,759.329.8362,2023-08-22 00:00:00
,500.0,user2862@example.com,139779.0,Canada,,2023-03-29 00:00:00
C01793,56.0,user1793@example.com,109211.0,UK,-3441,2023-03-06 00:00:00
C03798,50.0,,131190.0,Australia,-7153,2023-04-31
C03369,56.0,user3369@example.com,-5000.0,UK,371 407 1634,2023-05-07 00:00:00
C03368,0.0,user3368@example.com,148422.0,Canada,954.705.4651,2023-04-05 00:00:00
C03534,67.0,,103690.0,UK,4870437669,2023-03-26 00:00:00
C03450,19.0,user3450@example.com,58333.0,USA,(944) 640-5795,2023-03-21 00:00:00
C00604,29.0,user604@example.com,140041.0,Australia,257.129.2328,2023-01-01 00:00:00
,34.0,user3057@example.com,184961.0,Canada,(690) 459-7684,2023-02-13 00:00:00
C04375,57.0,,37961.0,USA,9153894150,2023-11-07 00:00:00
C00127,,user127@example.com,87134.0,China,2118594780,2023-01-13 00:00:00
C03877,47.0,user3877@example.com,37170.0,Australia,6040185608,2023-03-08 00:00:00
C02936,40.0,invalid-email,35529.0,Australia,585-352-4659,2023-09-17 00:00:00
C03532,,user3532@example.com,151225.0,UK,8563835154,2023-08-04 00:00:00
C02731,23.0,user2731@example.com,59424.0,Canada,6169457994,2023-06-04 00:00:00
C00828,29.0,user828@example.com,141900.0,UK,(192) 935-5967,2023-02-23 00:00:00
C01640,30.0,user1640@example.com,42306.0,Canada,(205) 674-5555,2023-03-13 00:00:00
C00985,27.0,,,UK,689 140 2492,2023-10-26 00:00:00
C03282,33.0,,174615.0,UK,-4308,2023-06-08 00:00:00
C04987,58.0,invalid-email,53932.0,USA,766-144-7922,2023-11-22 00:00:00
C02189,22.0,user2189@example.com,86809.0,USA,5865058976,2023-09-31
C04628,150.0,user4628@example.com,65739.0,UK,643 941 6837,2023-05-11 00:00:00
C02444,-50.0,user2444@example.com,52837.0,Canada,(386) 721-7144,2023-12-13 00:00:00
C00363,69.0,user363@example.com,187608.0,UK,(368) 407-8742,2023-01-01 00:00:00
C02350,72.0,user2350@example.com,199292.0,Canada,947 843 1979,2023-11-21 00:00:00
,,user346@example.com,136611.0,Australia,495.481.1199,2023-09-17 00:00:00
C00815,75.0,user815@example.com,47413.0,UK,(570) 713-6381,2023-10-09 00:00:00
C03206,31.0,user3206@example.com,98619.0,Australia,3996087222,2023-02-05 00:00:00
C04174,65.0,,198455.0,USA,-6282,2023-09-07 00:00:00
C04811,29.0,user4811@example.com,,Canada,(948) 517-3581,2023-02-27 00:00:00
C03326,22.0,user3326@example.com,89164.0,Canada,720 972 5259,2023-11-29 00:00:00
C04107,23.0,user4107@example.com,52259.0,,961-262-1449,2023-02-19 00:00:00
C01232,27.0,invalid-email,173326.0,UK,(636) 832-8763,2023-10-30 00:00:00
C01835,62.0,user1835@example.com,99518.0,Australia,(358) 602-8168,2023-03-27 00:00:00
C00794,36.0,user794@example.com,107243.0,Australia,375-667-2663,2023-02-04 00:00:00
C04962,19.0,user4962@example.com,128971.0,USA,293 993 2578,2023-08-07 00:00:00
,34.0,user@,183778.0,UK,1835882089,2023-07-17 00:00:00
C00095,71.0,user95@example.com,141715.0,USA,478-662-1870,2023-07-25 00:00:00
C03757,47.0,user3757@example.com,93749.0,USA,-4546,2023-03-15 00:00:00
C02892,999.0,,36464.0,USA,702.889.6922,2023-12-09 00:00:00
C02372,33.0,user2372@example.com,44506.0,Canada,,2023-11-27 00:00:00
C04163,61.0,user4163@example.com,-50000.0,Australia,(318) 586-7678,2023-07-03 00:00:00
C04447,78.0,user@domain.,100404.0,Canada,-3431,2023-12-28 00:00:00
C03229,23.0,user3229@example.com,50116.0,Australia,-5286,2023-07-06 00:00:00
C02854,78.0,user2854@example.com,110960.0,USA,824 450 3168,2023-10-07 00:00:00
C02913,46.0,user2913@example.com,159716.0,UK,545 972 3618,2023-07-06 00:00:00
C01866,56.0,user1866@example.com,161763.0,USA,1179276130,2023-04-29 00:00:00
C01858,46.0,user1858@example.com,64578.0,USA,-2441,2023-05-20 00:00:00
C02646,25.0,user2646@example.com,40785.0,UK,(112) 403-4992,2023-05-01 00:00:00
C02244,75.0,user2244@example.com,125761.0,USA,292 145 4460,2023-08-18 00:00:00
C02337,-25.0,user2337@example.com,106946.0,Canada,477 840 4920,2023-08-01 00:00:00
C00951,,user@domain.,75095.0,UK,339 628 8679,2023-12-14 00:00:00
C01263,31.0,user3069@example.com,110409.0,Australia,777.512.1173,2023-08-23 00:00:00
C01121,70.0,user1121@example.com,117959.0,Australia,316-634-1118,2023-01-07 00:00:00
C02598,66.0,,37601.0,USA,782 956 5116,2023-07-29 00:00:00
,500.0,user2205@example.com,129515.0,Canada,323.578.5273,2023-01-12 00:00:00
C00420,65.0,user420@example.com,105715.0,USA,-7763,2023-12-01 00:00:00
C00923,35.0,user923@example.com,34234.0,UK,-10510,2023-06-30 00:00:00
C01255,53.0,user1255@example.com,164445.0,Australia,-3721,2023-04-06 00:00:00
C00478,-25.0,user478@example.com,121118.0,UK,608.614.6563,2023-11-09 00:00:00
C02036,49.0,user2036@example.com,129572.0,USA,-10000,2023-03-05 00:00:00
C01203,43.0,user1203@example.com,195070.0,UK,6936078258,2023-07-26 00:00:00
C02627,53.0,user2627@example.com,31515.0,Australia,420 736 9146,2023-03-27 00:00:00
C04834,-50.0,user4834@example.com,179233.0,Canada,239-116-3202,2023-06-28 00:00:00
C01971,32.0,user1971@example.com,58992.0,Canada,617 251 9096,2023-05-11 00:00:00
C03111,23.0,,,Australia,775 659 7116,2023-10-24 00:00:00
C04019,73.0,user4019@example.com,108572.0,Australia,7855638604,2023-04-09 00:00:00
C02152,30.0,user2152@example.com,156299.0,UK,986-474-8636,2023-07-04 00:00:00
C03688,69.0,user3688@example.com,199579.0,Australia,881 674 3336,2023-09-01 00:00:00
C01998,77.0,user1998@example.com,109267.0,UK,455-391-3713,2023-07-11 00:00:00
C04034,300.0,user4034@example.com,126498.0,USA,643.765.2753,2023-12-23 00:00:00
C03055,72.0,user3055@example.com,193996.0,USA,433-849-7116,2023-04-08 00:00:00
C01249,27.0,user1249@example.com,107694.0,Australia,(989) 917-4698,2023-01-14 00:00:00
C02193,23.0,user2193@example.com,,Australia,304.281.5832,2023-06-03 00:00:00
C02713,71.0,user2713@example.com,60480.0,Australia,6157964035,2023-09-13 00:00:00
C00579,73.0,user993@example.com,196812.0,India,(380) 743-9810,2023-03-27 00:00:00
C02191,43.0,user2191@example.com,127557.0,UK,(385) 243-6169,2023-01-30 00:00:00
C03763,36.0,user3763@example.com,131121.0,Canada,3584703554,2023-09-02 00:00:00
,56.0,user3598@example.com,52738.0,Australia,-11262,2023-10-31 00:00:00
C01319,68.0,user name@domain.com,162702.0,USA,184 879 8027,2023-03-06 00:00:00
C01864,66.0,user1864@example.com,158867.0,UK,172.526.2320,2023-10-18 00:00:00
C02344,34.0,user2344@example.com,117939.0,USA,(350) 573-2144,2023-07-13 00:00:00
C02450,35.0,user2450@example.com,163959.0,Australia,(435) 686-9955,2023-08-19 00:00:00
C02137,75.0,user2137@example.com,129956.0,Australia,(193) 922-3400,2023-10-11 00:00:00
C01066,22.0,,108278.0,Canada,280 720 5079,2023-02-25 00:00:00
C04976,73.0,user4976@example.com,62125.0,USA,750.216.9885,2023-07-29 00:00:00
C02622,,user2622@example.com,34239.0,Spain,4502414628,2023-06-27 00:00:00
C00078,61.0,user78@example.com,75968.0,Canada,-4985,2023-08-10 00:00:00
C02899,31.0,user2899@example.com,-10000.0,USA,6810639622,2023-09-18 00:00:00
C01315,66.0,user1315@example.com,157992.0,USA,885-800-4874,2023-02-27 00:00:00
C04387,39.0,,103302.0,UK,675.756.1966,2023-11-31
C00873,43.0,user873@example.com,194044.0,USA,-6039,2023-01-03 00:00:00
C03851,,user3851@example.com,110052.0,USA,(243) 461-5819,2023-10-02 00:00:00
C04803,45.0,user4803@example.com,128682.0,USA,9599885296,2023-11-31
C02966,52.0,user2966@example.com,106290.0,Australia,2009375725,2023-10-14 00:00:00
C03392,71.0,@domain.com,165451.0,USA,(216) 883-8393,2023-03-10 00:00:00
C02561,68.0,user2561@example.com,37987.0,USA,-5098,2023-01-31 00:00:00
C04948,-100.0,user4948@example.com,,UK,-4082,2023-12-22 00:00:00
C02636,29.0,user2636@example.com,152990.0,Australia,192-828-7629,2023-03-23 00:00:00
C03531,-100.0,user3531@example.com,145140.0,UK,6171843301,2023-02-26 00:00:00
C00376,26.0,user376@example.com,37812.0,USA,396-398-9677,2023-12-15 00:00:00
C01909,-100.0,user1909@example.com,133306.0,USA,929.871.4547,2023-10-30 00:00:00
